0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015228426395939007e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.076142131979695035e-03,1.015228426395939007e-02,0.000000000000000000e+00,1.015228426395939007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.076142131979695035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015228426395939007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.076142131979695035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.076142131979695035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015228426395939007e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.015228426395939007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.299212598425196763e-02,3.937007874015747977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574803149606299191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.874015748031495954e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.937007874015747977e-02,1.574803149606299191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.874015748031495954e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.149606299212598381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574803149606299191e-02,1.574803149606299191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.150537634408602149e-03,0.000000000000000000e+00,1.075268817204301074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075268817204301074e-03,1.397849462365591440e-02,5.376344086021505805e-03,2.043010752688172171e-02,4.301075268817204297e-03,0.000000000000000000e+00,8.602150537634408595e-03,4.301075268817204297e-03,2.150537634408602149e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.075268817204301074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.301075268817204297e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.150537634408602149e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.301075268817204297e-03,0.000000000000000000e+00,2.150537634408602149e-03,4.301075268817204297e-03,2.150537634408602149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.301075268817204297e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.625668449197861617e-03,1.283422459893048158e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711229946524064210e-02,0.000000000000000000e+00,7.486631016042780487e-03,8.556149732620321052e-03,7.486631016042780487e-03,2.032085561497326207e-02,2.139037433155080263e-03,8.556149732620321052e-03,9.625668449197861617e-03,7.486631016042780487e-03,2.139037433155080263e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139037433155080263e-03,0.000000000000000000e+00,6.417112299465240789e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.139037433155080263e-03,0.000000000000000000e+00,2.139037433155080263e-03,4.278074866310160526e-03,4.278074866310160526e-03,2.139037433155080263e-03,4.278074866310160526e-03,2.139037433155080263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.278074866310160526e-03,1.069518716577540132e-03,0.000000000000000000e+00,3.208556149732620395e-03,1.069518716577540132e-03,2.139037433155080263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092896174863387977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092896174863387977e-02,5.464480874316939886e-03,1.092896174863387977e-02,2.185792349726775954e-02,0.000000000000000000e+00,5.464480874316939886e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.092896174863387977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092896174863387977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.882352941176470507e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-03,0.000000000000000000e+00,2.941176470588235253e-03,2.941176470588235253e-03,5.882352941176470507e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.882352941176470507e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.882352941176470507e-03,0.000000000000000000e+00,2.941176470588235253e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-03,1.176470588235294101e-02,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.917808219178082293e-02,8.219178082191780019e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.739726027397260295e-03,1.369863013698630061e-02,1.369863013698630061e-02,2.739726027397260122e-02,2.739726027397260295e-03,5.479452054794520591e-03,1.369863013698630061e-02,5.479452054794520591e-03,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.479452054794520591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.479452054794520591e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.479452054794520591e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.739726027397260295e-03,0.000000000000000000e+00,2.739726027397260295e-03,8.219178082191780019e-03,2.739726027397260295e-03,0.000000000000000000e+00,5.479452054794520591e-03,2.739726027397260295e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.739726027397260295e-03,0.000000000000000000e+00,2.739726027397260295e-03,2.739726027397260295e-03,2.739726027397260295e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.633911368015414143e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059730250481695502e-02,1.252408477842003806e-02,7.707129094412331315e-03,2.890173410404624135e-03,0.000000000000000000e+00,1.734104046242774394e-02,3.468208092485548788e-02,2.890173410404624135e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.633911368015414143e-04,0.000000000000000000e+00,2.890173410404624135e-03,0.000000000000000000e+00,7.707129094412331315e-03,0.000000000000000000e+00,9.633911368015414143e-04,9.633911368015414143e-04,0.000000000000000000e+00,9.633911368015414143e-04,0.000000000000000000e+00,2.890173410404624135e-03,8.670520231213871970e-03,7.707129094412331315e-03,1.926782273603082829e-03,2.890173410404624135e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.780346820809248269e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.325581395348837177e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.751937984496123923e-03,1.550387596899224785e-02,7.751937984496123923e-03,1.550387596899224785e-02,0.000000000000000000e+00,7.751937984496123923e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.751937984496123923e-03,7.751937984496123923e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.751937984496123923e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.751937984496123923e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.751937984496123923e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.048780487804878155e-03,1.524390243902438991e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097560975609756309e-03,1.219512195121951262e-02,0.000000000000000000e+00,2.134146341463414795e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.146341463414633596e-03,9.146341463414633596e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.146341463414633596e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.048780487804878155e-03,3.048780487804878155e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.146341463414633596e-03,9.146341463414633596e-03,0.000000000000000000e+00,1.219512195121951262e-02,6.097560975609756309e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.625668449197861617e-03,1.283422459893048158e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711229946524064210e-02,0.000000000000000000e+00,7.486631016042780487e-03,8.556149732620321052e-03,7.486631016042780487e-03,2.032085561497326207e-02,2.139037433155080263e-03,8.556149732620321052e-03,9.625668449197861617e-03,7.486631016042780487e-03,2.139037433155080263e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139037433155080263e-03,0.000000000000000000e+00,6.417112299465240789e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.139037433155080263e-03,0.000000000000000000e+00,2.139037433155080263e-03,4.278074866310160526e-03,4.278074866310160526e-03,2.139037433155080263e-03,4.278074866310160526e-03,2.139037433155080263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.278074866310160526e-03,1.069518716577540132e-03,0.000000000000000000e+00,3.208556149732620395e-03,1.069518716577540132e-03,2.139037433155080263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761640e-02,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
